Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, eta1, kappa_k, kappa, sig, lam, mup, sigp, rsmax, n, alpha, alpha1, alpha2, betam1, gamma, eta1.median, kappa_k.median, kappa.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, n.median, alpha.median, alpha1.median, alpha2.median, betam1.median, gamma.median, eta1.q5, kappa_k.q5, kappa.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, n.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, gamma.q5, eta1.q95, kappa_k.q95, kappa.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, n.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, gamma.q95, eta1.var, kappa_k.var, kappa.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, n.var, alpha.var, alpha1.var, alpha2.var, betam1.var, gamma.var, eta1.q5_w_mnoise, kappa_k.q5_w_mnoise, kappa.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, n.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, gamma.q5_w_mnoise, eta1.q95_w_mnoise, kappa_k.q95_w_mnoise, kappa.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, n.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, gamma.q95_w_mnoise, eta1.var_w_mnoise, kappa_k.var_w_mnoise, kappa.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, n.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, gamma.var_w_mnoise
45, 0.61111, 0.7193, 0.05485, 0.17658, 0.48, 0.89347, 1.4658, 0.56178, 1.0427, 0.08607, 0.31696, 4.2375, 4.949, 0.47936, 8.0079, 0.01544, 0.61594, 0.07094, 0.03705, 0.91686, 1.4488, 1.2307, 1.0072, 0.43937, 0.24616, 2.8835, 3.8711, 0.7135, 5.1578, 0.0081257, 1.1725, 0.65019, 0.026858, 0.47062, 1.1274, -1.4899, 0.97653, 0.37051, 0.098025, 2.0537, 2.5455, 0.39755, 3.4916, 0.004217, -0.026624, 0.27528, 0.022848, -0.063715, 1.7701, 3.9514, 1.0379, 0.50823, 0.3943, 3.7132, 5.1968, 1.0295, 6.8241, 0.012034, 2.3716, 1.0251, 0.030867, 1.0049, 0.038162, 2.7359, 0.00034824, 0.0017527, 0.0081109, 0.25446, 0.64951, 0.036898, 1.0261, 5.647e-06, 0.53144, 0.051952, 5.9425e-06, 0.10553, 0.79666, -1.6986, 0.96194, 0.098348, -0.049929, 0.8253, 1.9474, 0.39732, 2.6673, -0.0047531, -1.2992, -0.15424, 0.0082701, -0.10718, 2.1009, 4.1601, 1.0525, 0.78039, 0.54225, 4.9416, 5.7949, 1.0297, 7.6484, 0.021005, 3.6441, 1.4546, 0.045445, 1.0484, 0.15718, 3.1717, 0.00075787, 0.042984, 0.032404, 1.5657, 1.3679, 0.036952, 2.2926, 6.1305e-05, 2.258, 0.23918, 0.0001277, 0.12339
46, 0.61111, 0.34942, 0.03823, 0.08578, 0.48, 0.78839, 1.7681, 0.67795, 0.98827, 0.69633, 0.1644, 0.47636, 1.5153, 0.94676, 2.5766, 0.01395, 0.6048, 1.3907, 0.02594, 1.8867, 1.3422, 0.7834, 1.001, 0.33777, 0.23962, 2.6283, 2.02, 0.76318, 2.7206, 0.0067973, 2.4109, 0.81139, 0.025044, 0.90631, 0.98763, -0.19889, 0.97077, 0.28306, 0.096124, 1.8397, 0.2872, 0.50041, 0.72766, 0.0037011, 1.3653, 0.40053, 0.020745, 0.22179, 1.6967, 1.7657, 1.0313, 0.39248, 0.38312, 3.417, 3.7528, 1.026, 4.7135, 0.0098936, 3.4566, 1.2222, 0.029344, 1.5908, 0.046462, 0.35663, 0.00033798, 0.0011065, 0.0076111, 0.22989, 1.1098, 0.025521, 1.468, 3.5433e-06, 0.40411, 0.062391, 6.8335e-06, 0.17319, 0.67307, -0.68084, 0.95604, -0.00067747, -0.054174, 0.58638, -0.20398, 0.50014, 0.00064497, -0.0058586, 0.0099893, -0.010404, 0.006392, 0.18734, 2.0113, 2.2476, 1.046, 0.67621, 0.53342, 4.6702, 4.244, 1.0262, 5.4406, 0.019453, 4.8119, 1.6332, 0.043697, 1.6253, 0.16548, 0.79245, 0.00074761, 0.042337, 0.031904, 1.5411, 1.8282, 0.025574, 2.7344, 5.9201e-05, 2.1306, 0.24961, 0.00012859, 0.19106
47, 0.91667, 0.47414, 0.04454, 0.23278, 0.48, 0.9695, 1.2997, 0.55273, 0.97731, 0.49496, 0.54703, 0.43542, 0.20424, 0.5704, 3.7031, 0.01119, 0.85068, 0.82968, 0.02871, 0.73844, 1.2157, 0.76404, 1.0026, 0.47477, 0.3681, 2.9064, 2.4379, 0.56448, 3.4013, 0.0069438, 2.6698, 0.76001, 0.027464, 0.98775, 0.85931, -0.077499, 0.97377, 0.39402, 0.21429, 1.981, 0.56804, 0.51065, 0.9313, 0.0030388, 0.8216, 0.31792, 0.022627, 0.4006, 1.5721, 1.6056, 1.0314, 0.55552, 0.52191, 3.8318, 4.3078, 0.61832, 5.8712, 0.010849, 4.518, 1.2021, 0.032301, 1.5749, 0.04695, 0.26175, 0.0003073, 0.0024102, 0.008744, 0.31651, 1.2923, 0.0010711, 2.2549, 5.6363e-06, 1.2626, 0.072238, 8.649e-06, 0.12742, 0.54562, -0.60975, 0.95856, 0.13115, 0.069127, 0.80784, 0.10554, 0.50932, 0.31467, -0.0059339, -0.17396, -0.077833, 0.0086804, 0.36078, 1.8858, 2.1378, 1.0466, 0.81838, 0.66707, 5.0049, 4.7703, 0.61965, 6.4879, 0.019821, 5.5136, 1.5979, 0.046248, 1.6147, 0.16597, 0.69757, 0.00071693, 0.043641, 0.033037, 1.6277, 2.0107, 0.0011249, 3.5213, 6.1295e-05, 2.9891, 0.25946, 0.00013041, 0.14529
48, 0.61111, 0.49648, 0.04557, 0.24376, 0.48, 0.87843, 1.2882, 0.57528, 1.026, 0.296, 0.25407, 3.4852, 2.2894, 0.81461, 7.2291, 0.0205, 1.3812, 0.08394, 0.03374, 1.2707, 1.2679, 1.276, 1.0127, 0.50083, 0.40422, 2.8939, 2.3898, 0.71476, 4.519, 0.0070292, 1.3717, 0.60475, 0.026831, 0.66621, 0.88997, 0.067622, 0.98247, 0.41617, 0.24744, 1.8206, 0.51371, 0.39885, 2.1689, 0.0034231, 0.5183, 0.24483, 0.022865, 0.079061, 1.6458, 2.4844, 1.0429, 0.58549, 0.561, 3.9672, 4.2658, 1.0307, 6.8692, 0.010635, 2.2251, 0.96467, 0.030797, 1.2534, 0.052794, 0.53971, 0.00033795, 0.0026492, 0.0090849, 0.4258, 1.3009, 0.036889, 2.0414, 4.8066e-06, 0.26917, 0.047881, 5.8137e-06, 0.12742, 0.58612, -0.34858, 0.96774, 0.15627, 0.10371, 0.72608, 0.052436, 0.39862, 1.5275, -0.005761, -0.95199, -0.1928, 0.0082527, 0.039245, 1.9497, 2.9006, 1.0577, 0.84539, 0.70473, 5.0618, 4.7271, 1.0309, 7.5106, 0.019819, 3.6954, 1.4023, 0.045409, 1.2932, 0.17181, 0.97552, 0.00074758, 0.04388, 0.033378, 1.737, 2.0192, 0.036942, 3.3078, 6.0465e-05, 1.9957, 0.2351, 0.00012757, 0.14529
49, 0.61111, 0.78019, 0.05713, 0.38305, 0.48, 0.88483, 0.89004, 1.0701, 1.0103, 0.87042, 0.72485, 2.1305, 4.1998, 0.99681, 2.1409, 0.00907, 0.71753, 0.68399, 0.03505, 1.0176, 1.2486, 1.5125, 1.011, 0.55224, 0.38769, 1.9156, 2.3804, 0.7135, 3.3542, 0.0092942, 1.2923, 0.45987, 0.026855, 0.556, 0.86968, -1.3989, 0.9803, 0.40205, 0.16152, 0.83305, 0.5043, 0.39755, 0.88308, 0.0039239, 0.18904, 0.092073, 0.022875, -0.19939, 1.6275, 4.4239, 1.0417, 0.70243, 0.61387, 2.9981, 4.2564, 1.0295, 5.8252, 0.014664, 2.3955, 0.82767, 0.030835, 1.3114, 0.053067, 3.133, 0.00034828, 0.0083373, 0.018908, 0.43315, 1.3009, 0.036898, 2.2569, 1.066e-05, 0.44985, 0.049999, 5.8551e-06, 0.21091, 0.56626, -1.5948, 0.96572, 0.18603, 0.045815, -0.25683, 0.043025, 0.39732, 0.26667, -0.0041008, -1.1343, -0.34126, 0.0082736, -0.23074, 1.9309, 4.6198, 1.0563, 0.91845, 0.72957, 4.088, 4.7177, 1.0297, 6.4417, 0.022689, 3.7188, 1.261, 0.045436, 1.3427, 0.17208, 3.5688, 0.00075791, 0.049568, 0.043201, 1.7444, 2.0192, 0.036952, 3.5234, 6.6318e-05, 2.1764, 0.23722, 0.00012761, 0.22878
50, 0.61111, 0.35704, 0.03865, 0.17529, 0.48, 0.84857, 1.8516, 8.0676, 0.97788, 0.37152, 0.08372, 3.9569, 4.6585, 0.81777, 6.1436, 0.0007, 2.4079, 0.86926, 0.00211, 0.42885, 1.3474, 3.5995, 1.0113, 0.41365, 0.2964, 3.1539, 4.3629, 0.73944, 5.8899, 0.0075469, 2.3961, 0.47346, 0.027816, 0.79898, 1.0272, 1.1654, 0.9811, 0.34839, 0.161, 2.3186, 3.3329, 0.42535, 4.2612, 0.0044024, 1.4652, 0.11829, 0.023836, 0.26466, 1.6676, 6.0336, 1.0414, 0.47891, 0.43179, 3.9893, 5.3928, 1.0535, 7.5185, 0.010691, 3.327, 0.82864, 0.031797, 1.3333, 0.037895, 2.1899, 0.00033617, 0.0015742, 0.0067756, 0.25791, 0.39209, 0.036463, 0.98039, 3.6548e-06, 0.32029, 0.046626, 5.8557e-06, 0.10552, 0.69583, 0.93417, 0.96634, 0.07334, 0.006474, 1.0935, 2.6296, 0.42512, 3.4244, -0.0051209, 0.042854, -0.32195, 0.009235, 0.2212, 1.9989, 6.2648, 1.0562, 0.75396, 0.58632, 5.2143, 6.0962, 1.0538, 8.3554, 0.020215, 4.7493, 1.2689, 0.046398, 1.3768, 0.15691, 2.6257, 0.0007458, 0.042805, 0.031068, 1.5691, 1.1104, 0.036517, 2.2468, 5.9313e-05, 2.0468, 0.23385, 0.00012761, 0.12339
51, 0.66703, 0.0801, 0.00808, 0.05737, 0.50394, 0.32326, 1.7819, 6.8344, 0.99722, 0.08226, 0.82884, 1.86, 2.582, 0.51998, 2.2647, 0.00221, 0.78569, 1.2897, 0.00133, 0.25544, 1.2736, 1.1862, 1.0066, 0.32509, 0.52225, 2.0489, 1.5415, 0.7135, 3.3341, 0.013769, 4.4041, 0.77712, 0.0108, 0.55757, 0.92058, -1.4942, 0.97545, 0.26874, 0.34404, 0.95936, -0.0013216, 0.39755, 0.86296, 0.0086223, 0.3328, 0.28149, 0.0028468, -0.19782, 1.6267, 3.8667, 1.0378, 0.38144, 0.70047, 3.1384, 3.0844, 1.0295, 5.8053, 0.018915, 8.4755, 1.2727, 0.018754, 1.313, 0.046067, 2.6557, 0.00035955, 0.0011736, 0.011739, 0.43875, 0.87981, 0.036898, 2.2571, 9.7895e-06, 6.1266, 0.090795, 2.3381e-05, 0.21091, 0.60531, -1.7058, 0.96102, -0.013622, 0.21003, -0.12703, -0.53788, 0.39732, 0.24657, 0.00046196, -0.2053, -0.090172, -0.0090159, -0.22917, 1.9419, 4.0783, 1.0523, 0.66381, 0.83448, 4.2248, 3.6209, 1.0297, 6.4217, 0.027076, 9.0136, 1.6444, 0.030616, 1.3443, 0.16508, 3.0915, 0.00076918, 0.042405, 0.036032, 1.75, 1.5982, 0.036952, 3.5235, 6.5448e-05, 7.8531, 0.27802, 0.00014514, 0.22878
52, 0.66703, 0.16021, 0.00808, 0.05737, 0.30236, 0.50529, 1.8126, 0.95506, 0.99843, 0.79143, 0.41256, 1.2142, 0.4606, 0.76453, 3.6919, 0.03009, 4.2161, 0.99262, 0.03117, 0.19445, 1.2988, 3.4939, 1.0066, 0.30491, 0.31881, 1.8443, 2.4804, 0.71354, 3.3341, 0.011046, 5.0473, 0.66843, 0.020426, 0.556, 0.93527, 0.82534, 0.97545, 0.24856, 0.15605, 0.8618, 0.93716, 0.39759, 0.86296, 0.0072866, 3.8019, 0.27312, 0.014038, -0.1994, 1.6623, 6.1624, 1.0378, 0.36126, 0.48156, 2.8269, 4.0236, 1.0295, 5.8053, 0.014806, 6.2926, 1.0637, 0.026815, 1.3114, 0.048847, 2.632, 0.00035955, 0.0011736, 0.0097908, 0.35681, 0.88024, 0.036898, 2.2571, 5.2247e-06, 0.57321, 0.057758, 1.5084e-05, 0.21091, 0.62489, 0.61287, 0.96102, -0.033807, 0.015141, -0.28003, 0.40071, 0.39736, 0.24657, -0.001788, 2.5529, -0.1457, 0.0011851, -0.23074, 1.9727, 6.3748, 1.0523, 0.64362, 0.62248, 3.9687, 4.5601, 1.0297, 6.4217, 0.023881, 7.5417, 1.4826, 0.039668, 1.3427, 0.16786, 3.0678, 0.00076918, 0.042405, 0.034084, 1.668, 1.5986, 0.036951, 3.5235, 6.0883e-05, 2.2997, 0.24498, 0.00013684, 0.22878
53, 0.5022, 0.26402, 0.03736, 0.0986, 0.95, 0.42686, 1.6846, 0.55557, 1.0217, 0.23469, 0.17361, 0.66103, 1.472, 0.86844, 1.9322, 0.03395, 2.5338, 0.75521, 0.01981, 0.83381, 1.2263, 1.1631, 1.0066, 0.3562, 0.42596, 1.9548, 2.741, 0.71297, 3.3341, 0.015098, 4.802, 0.78444, 0.0080237, 0.556, 0.85727, -1.4704, 0.97545, 0.30094, 0.19668, 1.0573, 1.0755, 0.39702, 0.86296, 0.010269, 3.6286, 0.28873, -0.0025336, -0.19939, 1.5953, 3.7967, 1.0378, 0.41147, 0.65524, 2.8523, 4.4065, 1.0289, 5.8053, 0.019926, 5.9753, 1.2801, 0.018581, 1.3114, 0.050333, 2.5635, 0.00035955, 0.001129, 0.019431, 0.29773, 1.0253, 0.036897, 2.2571, 8.616e-06, 0.50891, 0.090823, 4.1196e-05, 0.21091, 0.5494, -1.6855, 0.96102, 0.017667, 0.082019, -0.13162, 0.56903, 0.39679, 0.24657, 0.0019105, 2.3427, -0.082894, -0.012973, -0.23074, 1.9032, 4.0118, 1.0523, 0.69474, 0.7699, 4.0412, 4.913, 1.0292, 6.4217, 0.028284, 7.2612, 1.6518, 0.029021, 1.3427, 0.16935, 2.9993, 0.00076918, 0.04236, 0.043723, 1.6089, 1.7436, 0.036951, 3.5235, 6.4274e-05, 2.2354, 0.27805, 0.00016295, 0.22878
54, 0.5022, 0.69368, 0.07249, 0.14806, 1.6933, 0.45189, 1.0537, 0.54094, 1.033, 0.46773, 0.5484, 2.4149, 3.8017, 0.43074, 1.2976, 0.02309, 7.5424, 0.98804, 0.01251, 0.31937, 1.2486, 1.0265, 1.0066, 0.40936, 0.3681, 2.2665, 2.3878, 0.7135, 3.3341, 0.012444, 2.9096, 0.78553, 0.013096, 0.556, 0.86966, -1.5905, 0.97545, 0.3337, 0.13161, 1.1996, 0.51169, 0.39755, 0.86296, 0.0058285, 0.32917, 0.28982, 0.00096225, -0.19939, 1.6275, 3.6436, 1.0378, 0.48502, 0.60459, 3.3333, 4.2638, 1.0295, 5.8053, 0.019059, 5.49, 1.2812, 0.025229, 1.3114, 0.053067, 2.5315, 0.00035955, 0.0021158, 0.020672, 0.42066, 1.3009, 0.036898, 2.2571, 1.6174e-05, 2.4611, 0.090824, 5.4414e-05, 0.21091, 0.56624, -1.8069, 0.96102, 0.066908, 0.019315, 0.10183, 0.050418, 0.39732, 0.24657, -0.0014972, -0.45638, -0.081801, -0.0087365, -0.23074, 1.9309, 3.8599, 1.0523, 0.75182, 0.71689, 4.4311, 4.7251, 1.0297, 6.4217, 0.026384, 6.2756, 1.6529, 0.034928, 1.3427, 0.17208, 2.9673, 0.00076918, 0.043347, 0.044964, 1.7319, 2.0192, 0.036952, 3.5235, 7.1832e-05, 4.1876, 0.27805, 0.00017617, 0.22878
55, 0.5022, 0.34905, 0.04108, 0.08487, 0.7125, 0.52514, 1.3067, 0.77134, 0.98176, 0.43496, 0.93604, 1.2427, 1.1923, 0.78909, 1.9466, 0.01112, 7.7017, 1.0995, 0.00716, 0.25823, 1.3543, 0.99489, 1.0066, 0.34625, 0.37952, 1.8416, 2.1194, 0.84067, 3.3341, 0.016116, 6.9722, 0.75848, 0.0096004, 0.57143, 1.0023, 0.0030773, 0.97545, 0.29065, 0.184, 0.9941, 0.38656, 0.57667, 0.86296, 0.011459, 5.1656, 0.2659, 0.0027434, -0.18384, 1.7063, 1.9867, 1.0378, 0.40184, 0.57505, 2.6891, 3.8522, 1.1047, 5.8053, 0.020772, 8.7788, 1.2511, 0.016457, 1.3267, 0.045794, 0.36358, 0.00035955, 0.0011423, 0.014131, 0.26547, 1.1098, 0.02576, 2.2571, 8.0154e-06, 1.2064, 0.089682, 1.7379e-05, 0.21084, 0.68657, -0.47576, 0.96102, 0.0076565, 0.057102, -0.22378, -0.10463, 0.57639, 0.24657, 0.0029904, 4.1553, -0.10707, -0.0098017, -0.21519, 2.0221, 2.4655, 1.0523, 0.68483, 0.70195, 3.907, 4.3434, 1.1049, 6.4217, 0.029241, 9.7891, 1.624, 0.029002, 1.3581, 0.16481, 0.79939, 0.00076918, 0.042373, 0.038424, 1.5767, 1.8282, 0.025814, 3.5235, 6.3674e-05, 2.9329, 0.27691, 0.00013914, 0.22871
56, 0.38786, 0.18065, 0.01599, 0, 0.15753, 0.41111, 1.7415, 2.8458, 0.96208, 0.27946, 0.04235, 3.6143, 4.7075, 0.31881, 1.7451, 0.00058, 2.9589, 1.7136, 0.04205, 0.71901, 1.1292, 1.1626, 1.0085, 0.3176, 0.31049, 2.4578, 2.4181, 0.33014, 2.3232, 0.0157, 3.7963, 0.73244, 0.019815, 0.23445, 0.81626, 0.54014, 0.9857, 0.25364, 0.14722, 1.6656, 1.4117, 0.31808, 0.84171, 0.011777, 2.5347, 0.32568, 0.011054, 0.023346, 1.4421, 1.7851, 1.0312, 0.38156, 0.47377, 3.2499, 3.4246, 0.3422, 3.8047, 0.019623, 5.0578, 1.1392, 0.028576, 0.44556, 0.036194, 0.14321, 0.00019148, 0.0015122, 0.0098533, 0.23193, 0.37439, 5.3723e-05, 0.81125, 5.6886e-06, 0.58822, 0.061152, 2.837e-05, 0.016472, 0.48117, -0.089022, 0.96813, -0.022466, 0.0065484, 0.41446, 0.6987, 0.31308, -0.047693, 0.0028168, 1.2937, -0.087312, -0.000339, -0.070354, 1.7772, 2.4142, 1.0488, 0.65766, 0.61444, 4.501, 4.1376, 0.3472, 4.6941, 0.028583, 6.2988, 1.5522, 0.039969, 0.53926, 0.15521, 0.57902, 0.00060111, 0.042743, 0.034146, 1.5431, 1.0927, 0.00010752, 2.0777, 6.1347e-05, 2.3148, 0.24838, 0.00015013, 0.034339
57, 0.38786, 0.18065, 0.01599, 0, 0.15753, 0.41111, 0.84434, 1.06, 1.0105, 0.45324, 0.24489, 1.4649, 2.7925, 0.32958, 1.756, 0.02912, 2.4084, 0.62819, 0.0129, 0.20721, 1.402, 1.7494, 0.98581, 0.31122, 0.22834, 2.838, 3.4162, 0.31939, 2.3163, 0.012783, 3.9838, 1.087, 0.026607, 0.70628, 1.0891, 1.127, 0.96305, 0.24726, 0.065069, 2.0458, 2.4097, 0.30733, 0.83475, 0.0088599, 2.7223, 0.68021, 0.017846, 0.49517, 1.715, 2.3719, 1.0086, 0.37519, 0.39162, 3.6301, 4.4226, 0.33144, 3.7978, 0.016706, 5.2454, 1.4937, 0.035368, 0.91738, 0.036194, 0.14321, 0.00019148, 0.0015122, 0.0098533, 0.23193, 0.37439, 5.3723e-05, 0.81125, 5.6886e-06, 0.58822, 0.061152, 2.837e-05, 0.016472, 0.75402, 0.4978, 0.94548, -0.028839, -0.075603, 0.79466, 1.6967, 0.30233, -0.054656, -0.00010018, 1.4813, 0.26722, 0.006453, 0.40147, 2.0501, 3.0011, 1.0261, 0.65129, 0.53229, 4.8812, 5.1356, 0.33644, 4.6872, 0.025666, 6.4864, 1.9067, 0.046761, 1.0111, 0.15521, 0.57902, 0.00060111, 0.042743, 0.034146, 1.5431, 1.0927, 0.00010752, 2.0777, 6.1347e-05, 2.3148, 0.24838, 0.00015013, 0.034339
58, 0.38786, 0.15178, 0.01583, 0, 0.4252, 0.24306, 1.3134, 0.93144, 1.0036, 0.06397, 0.39276, 2.3692, 1.1397, 0.74281, 3.1396, 0.01706, 9.5298, 0.16453, 0.00271, 0.22839, 1.2531, 1.8452, 1.0066, 0.32543, 0.48963, 2.5498, 2.5226, 0.71357, 3.3341, 0.010078, 2.634, 0.79036, 0.013822, 0.58954, 0.88003, 0.50695, 0.97545, 0.26144, 0.2779, 1.4883, 1.2961, 0.39761, 0.86296, 0.003848, -1.5252, 0.29471, 0.0038523, -0.16475, 1.6263, 3.1834, 1.0378, 0.38942, 0.70136, 3.6113, 3.749, 1.0295, 5.8053, 0.016308, 6.7932, 1.286, 0.023791, 1.3438, 0.051454, 0.66193, 0.00035955, 0.0015134, 0.01657, 0.41651, 0.55594, 0.036898, 2.2571, 1.4347e-05, 6.3939, 0.090799, 3.6734e-05, 0.21029, 0.57401, 0.12183, 0.96102, -0.014642, 0.15713, 0.38776, 0.66577, 0.39738, 0.24657, -0.0036841, -2.0533, -0.07694, -0.0068861, -0.19614, 1.9323, 3.5686, 1.0523, 0.6655, 0.82213, 4.7118, 4.3793, 1.0298, 6.4217, 0.023841, 7.3212, 1.6577, 0.034529, 1.3752, 0.17047, 1.0977, 0.00076918, 0.042744, 0.040863, 1.7277, 1.2743, 0.036951, 3.5235, 7.0005e-05, 8.1204, 0.27802, 0.00015849, 0.22816
59, 0.5, 0.20729, 0.00268, 0.00216, 0.28937, 0.53531, 0.70526, 0.80771, 1.0454, 0.15852, 0.25075, 1.7056, 1.5986, 0.865, 3.3482, 0.0065, 7.5427, 0.19883, 0.00654, 0.27058, 1.2181, 1.8849, 1.0238, 0.31602, 0.29973, 2.5215, 1.9619, 0.71351, 1.9909, 0.01156, 7.4854, 0.7688, 0.025095, 0.20568, 0.96768, 1.2462, 1.0006, 0.24857, 0.16789, 1.905, 1.131, 0.39755, 0.79307, 0.007435, 6.1388, 0.36524, 0.018551, 0.053325, 1.4686, 2.5237, 1.047, 0.38348, 0.43157, 3.138, 2.7928, 1.0295, 3.1888, 0.015685, 8.8319, 1.1724, 0.031638, 0.35804, 0.023186, 0.1508, 0.00019892, 0.0016817, 0.0064248, 0.14047, 0.25517, 0.036898, 0.53033, 6.2889e-06, 0.6702, 0.060196, 1.5826e-05, 0.0085798, 0.59788, 0.6251, 0.98324, -0.024714, 0.011448, 0.53967, 0.339, 0.39732, -0.21389, -0.0013862, 4.9389, -0.049372, 0.0058012, -0.061812, 1.8384, 3.1447, 1.0644, 0.65676, 0.58802, 4.5033, 3.5849, 1.0297, 4.1957, 0.024506, 10.032, 1.587, 0.044388, 0.47318, 0.1422, 0.58661, 0.00060855, 0.042913, 0.030718, 1.4517, 0.97352, 0.036952, 1.7968, 6.1947e-05, 2.3967, 0.24742, 0.00013758, 0.026447
60, 0.5, 0.23049, 0.00283, 0.0024, 0.28937, 0.56103, 0.92296, 2.6697, 1.0365, 0.37604, 0.04605, 0.94362, 1.1988, 0.68365, 1.4465, 0.00723, 9.7024, 0.65292, 0.03386, 0.18662, 1.1756, 0.94145, 1.0207, 0.30723, 0.35376, 2.5626, 2.1071, 0.71497, 2.9437, 0.010881, 7.6325, 0.654, 0.022276, 0.24604, 0.92536, 0.25763, 0.99397, 0.23993, 0.21126, 1.9516, 1.2105, 0.39903, 1.5195, 0.0066701, 5.5403, 0.20231, 0.015614, 0.092584, 1.4259, 1.6253, 1.0473, 0.37453, 0.49626, 3.1735, 3.0036, 1.0309, 4.3679, 0.015092, 9.7247, 1.1057, 0.028937, 0.39949, 0.023154, 0.17284, 0.00026311, 0.0016739, 0.0075052, 0.13796, 0.29709, 0.036894, 0.74972, 6.5536e-06, 1.6179, 0.07541, 1.6401e-05, 0.0087037, 0.55545, -0.3418, 0.97799, -0.033479, 0.06045, 0.58248, 0.44956, 0.3988, 0.60814, -0.0020927, 4.6244, -0.18895, 0.002942, -0.022083, 1.7958, 2.2247, 1.0633, 0.64793, 0.64707, 4.5427, 3.7646, 1.0311, 5.2792, 0.023855, 10.641, 1.497, 0.04161, 0.51416, 0.14217, 0.60865, 0.00067274, 0.042905, 0.031798, 1.4492, 1.0154, 0.036948, 2.0161, 6.2212e-05, 3.3444, 0.26263, 0.00013816, 0.026571
61, 0.5, 0.19083, 0.00262, 0.00206, 0.28937, 0.50593, 1.3543, 1.4614, 1.0335, 0.49574, 0.4723, 4.043, 2.4362, 0.8491, 1.8543, 0.00653, 4.1898, 0.67527, 0.03515, 0.1958, 1.0917, 1.6477, 1.02, 0.30223, 0.25601, 2.2955, 1.6822, 0.71181, 2.8277, 0.012069, 4.9378, 0.75296, 0.020482, 0.24187, 0.84115, 1.0238, 0.9929, 0.23471, 0.12419, 1.6632, 0.8578, 0.39586, 1.3793, 0.0079971, 3.6106, 0.36152, 0.013999, 0.08891, 1.3422, 2.2716, 1.0472, 0.36975, 0.38783, 2.9279, 2.5067, 1.0278, 4.2762, 0.016141, 6.265, 1.1444, 0.026965, 0.39483, 0.0232, 0.14388, 0.00027228, 0.0016849, 0.0064223, 0.14779, 0.25122, 0.036897, 0.77541, 6.1281e-06, 0.65104, 0.056632, 1.5534e-05, 0.0086479, 0.47139, 0.39536, 0.97709, -0.038521, -0.032264, 0.30871, 0.062596, 0.39563, 0.47737, -0.00086037, 2.4016, -0.0593, 0.0012087, -0.025968, 1.712, 2.9001, 1.063, 0.64298, 0.54428, 4.2823, 3.3019, 1.028, 5.1781, 0.024998, 7.4741, 1.5652, 0.039755, 0.50971, 0.14222, 0.57969, 0.00068191, 0.042916, 0.030715, 1.459, 0.96957, 0.036951, 2.0418, 6.1786e-05, 2.3776, 0.24386, 0.00013729, 0.026515
